1025;1130;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1026;1130;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1027;1140;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1028;1140;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1029;1145;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1030;1145;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1031;1145;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1032;1145;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1033;1200;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1034;1200;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1035;1200;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1036;1200;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1037;1210;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1038;1210;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1039;1215;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1040;1215;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1041;1215;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1042;1215;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1043;1230;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1044;1230;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1045;1230;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1046;1230;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1047;1240;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1048;1240;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1049;1245;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1050;1245;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1051;1245;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1052;1245;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1053;1300;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1054;1300;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1055;1300;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1056;1300;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1057;1310;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1058;1310;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1059;1315;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1060;1315;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1061;1315;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1062;1315;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1063;1330;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1064;1330;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1065;1340;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1066;1340;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1067;1340;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1068;1342;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1069;1345;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1070;1345;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1071;1400;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1072;1400;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1073;1410;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1074;1410;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1075;1410;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1076;1410;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1077;1415;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1078;1415;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1079;1430;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1080;1430;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1081;1440;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1082;1440;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1083;1440;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1084;1440;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1085;1445;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1086;1445;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1087;1500;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1088;1500;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1089;1510;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1090;1510;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1091;1510;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1092;1510;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1093;1515;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1094;1515;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1095;1530;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1096;1530;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1097;1540;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1098;1540;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1099;1540;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1100;1540;798;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1101;1545;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1102;1545;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1103;1600;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1104;1600;708;8;Bolzano-Bozen;piazza Dogana;Zollstange;R;2012-04-01;01111100011110011111001101100101110011111001111100111110001111001111100111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1105;1610;698;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;00000010000001000000100000010000001000000100000010000001000000100000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1106;1610;608;8;Bolzano-Bozen;Ospedale 2;Krankenhaus 2;A;2012-04-01;10000001100000100000010010001010000100000010000001000000110000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
